system,cape2_observable_total,background,therapeutic_approach,therapeutic_alliance_boundaries,conversational_capabilities,monitoring_risk_evaluation,privacy,harm,accessibility,training_data_knowledge_base
base_model,26.17,,8.0,15.0,17.0,20.0,,52.0,40.0,
camel_cbt,13.57,,0.0,2.0,1.0,0.0,,54.0,11.0,
ours_full,85.83,,75.0,88.0,78.0,46.67,,96.0,93.0,
ours_no_peer,78.23,,61.0,78.0,67.0,40.0,,94.0,92.0,
ours_no_safety_critic,76.5,,58.0,80.0,62.0,26.67,,94.0,91.0,
ours_no_validator,65.6,,32.0,71.0,50.0,26.67,,90.0,87.0,
prompt_1_1,49.4,,37.0,39.0,44.0,93.33,,45.0,80.0,
seallm,7.4,,0.0,0.0,0.0,6.67,,33.0,4.0,
single_agent_plain,33.37,,3.0,25.0,7.0,13.33,,85.0,49.0,
single_agent_stage_prompt,61.4,,40.0,53.0,51.0,33.33,,94.0,70.0,
